2010/11/08 1012.49
2010/11/09 1015.31
2010/11/10 1011.79
2010/11/11 1009.5
2010/11/12 1013.32
2010/11/15 1015.4
2010/11/16 1015.68
2010/11/17 1015.68
2010/11/18 1016.08
2010/11/19 1015.52
2010/11/22 1014.86
2010/11/23 1016.45
2010/11/24 1016.45
2010/11/26 1016.45
2010/11/29 1014.23
2010/11/30 1016.12
2010/12/01 1017.21
2010/12/02 1017.21
2010/12/03 1016.33
2010/12/06 1015.87
2010/12/07 1015.07
2010/12/08 1012.51
2010/12/09 1008.4
2010/12/10 1005.92
2010/12/13 1007.48
2010/12/14 1010.79
2010/12/15 1014.29
2010/12/16 1014.29
2010/12/17 1012.79
2010/12/20 1009
2010/12/21 1007.75
2010/12/22 1006.65
2010/12/23 1009.52
2010/12/27 1007.29
2010/12/28 1008.3
2010/12/29 1008.14
2010/12/30 1008.3
2010/12/31 1009.17
2011/01/03 1005.88
2011/01/04 1008.96
2011/01/05 1008.96
2011/01/06 1008.9
2011/01/07 1008.82
2011/01/10 1006.98
2011/01/11 1006.21
2011/01/12 1004.35
2011/01/13 1004.06
2011/01/14 1001.39
2011/01/18 1004.31
2011/01/19 1013.39
2011/01/20 1013.39
2011/01/21 1013.39
2011/01/24 1010.03
2011/01/25 1010.58
2011/01/26 1014.15
2011/01/27 1016.05
2011/01/28 1016.05
2011/01/31 1017.97
2011/02/01 1022.28
2011/02/02 1022.28
2011/02/03 1022.28
2011/02/04 1022.28
2011/02/07 1022.28
2011/02/08 1022.28
2011/02/09 1022.28
2011/02/10 1023.93
2011/02/11 1025.89
2011/02/14 1025.89
2011/02/15 1025.89
2011/02/16 1025.89
2011/02/17 1025.89
2011/02/18 1025.89
2011/02/22 1025.89
2011/02/23 1028.61
2011/02/24 1028.61
2011/02/25 1028.61
2011/02/28 1028.61
2011/03/01 1028.61
2011/03/02 1028.61
2011/03/03 1028.61
2011/03/04 1028.61
2011/03/07 1028.61
2011/03/08 1028.61
2011/03/09 1028.61
2011/03/10 1028.61
2011/03/11 1030.76
2011/03/14 1030.76
2011/03/15 1030.76
2011/03/16 1030.76
2011/03/17 1030.76
2011/03/18 1030.76
2011/03/21 1030.74
2011/03/22 1028.61
2011/03/23 1025.84
2011/03/24 1028.25
2011/03/25 1027.27
2011/03/28 1026.36
2011/03/29 1026.78
2011/03/30 1027.66
2011/03/31 1028.35
2011/04/01 1028.69
2011/04/04 1028.69
2011/04/05 1029.02
2011/04/06 1028.53
2011/04/07 1028.4
2011/04/08 1026.72
2011/04/11 1023.77
2011/04/12 1025.52
2011/04/13 1025.1
2011/04/14 1024
2011/04/15 1023.3
2011/04/18 1023.65
2011/04/19 1024.05
2011/04/20 1022.3
2011/04/21 1023.38
2011/04/25 1023.89
2011/04/26 1023.61
2011/04/27 1022.24
2011/04/28 1020.05
2011/04/29 1018.62
2011/05/02 1017.09
2011/05/03 1013.64
2011/05/04 1013.33
2011/05/05 1015.24
2011/05/06 1014.72
2011/05/09 1015.64
